-	ー	
~	〜	
.	。	
,	、	
z/	・	
z.	…	
z,	‥	
zh	←	
zj	↓	
zk	↑	
zl	→	
z-	〜	
z[	『	
z]	』	
[	「	
]	」	
va	ゔぁ	
vi	ゔぃ	
vu	ゔ	
ve	ゔぇ	
vo	ゔぉ	
vya	ゔゃ	
vyi	ゔぃ	
vyu	ゔゅ	
vye	ゔぇ	
vyo	ゔょ	
qq	っ	q
vv	っ	v
ll	っ	l
xx	っ	x
kk	っ	k
gg	っ	g
ss	っ	s
zz	っ	z
jj	っ	j
tt	っ	t
dd	っ	d
hh	っ	h
ff	っ	f
bb	っ	b
pp	っ	p
mm	っ	m
yy	っ	y
rr	っ	r
ww	っ	w
www	w	ww
cc	っ	c
kya	きゃ	
kyi	きぃ	
kyu	きゅ	
kye	きぇ	
kyo	きょ	
gya	ぎゃ	
gyi	ぎぃ	
gyu	ぎゅ	
gye	ぎぇ	
gyo	ぎょ	
sya	しゃ	
syi	しぃ	
syu	しゅ	
sye	しぇ	
syo	しょ	
sha	しゃ	
shi	し	
shu	しゅ	
she	しぇ	
sho	しょ	
zya	じゃ	
zyi	じぃ	
zyu	じゅ	
zye	じぇ	
zyo	じょ	
tya	ちゃ	
tyi	ちぃ	
tyu	ちゅ	
tye	ちぇ	
tyo	ちょ	
cha	ちゃ	
chi	ち	
chu	ちゅ	
che	ちぇ	
cho	ちょ	
cya	ちゃ	
cyi	ちぃ	
cyu	ちゅ	
cye	ちぇ	
cyo	ちょ	
dya	ぢゃ	
dyi	ぢぃ	
dyu	ぢゅ	
dye	ぢぇ	
dyo	ぢょ	
tsa	つぁ	
tsi	つぃ	
tse	つぇ	
tso	つぉ	
tha	てゃ	
thi	てぃ	
t'i	てぃ	
thu	てゅ	
the	てぇ	
tho	てょ	
t'yu	てゅ	
dha	でゃ	
dhi	でぃ	
d'i	でぃ	
dhu	でゅ	
dhe	でぇ	
dho	でょ	
d'yu	でゅ	
twa	とぁ	
twi	とぃ	
twu	とぅ	
twe	とぇ	
two	とぉ	
t'u	とぅ	
dwa	どぁ	
dwi	どぃ	
dwu	どぅ	
dwe	どぇ	
dwo	どぉ	
d'u	どぅ	
nya	にゃ	
nyi	にぃ	
nyu	にゅ	
nye	にぇ	
nyo	にょ	
hya	ひゃ	
hyi	ひぃ	
hyu	ひゅ	
hye	ひぇ	
hyo	ひょ	
bya	びゃ	
byi	びぃ	
byu	びゅ	
bye	びぇ	
byo	びょ	
pya	ぴゃ	
pyi	ぴぃ	
pyu	ぴゅ	
pye	ぴぇ	
pyo	ぴょ	
fa	ふぁ	
fi	ふぃ	
fu	ふ	
fe	ふぇ	
fo	ふぉ	
fya	ふゃ	
fyu	ふゅ	
fyo	ふょ	
hwa	ふぁ	
hwi	ふぃ	
hwe	ふぇ	
hwo	ふぉ	
hwyu	ふゅ	
mya	みゃ	
myi	みぃ	
myu	みゅ	
mye	みぇ	
myo	みょ	
rya	りゃ	
ryi	りぃ	
ryu	りゅ	
rye	りぇ	
ryo	りょ	
n'	ん	
nn	ん	
n	ん	
xn	ん	
a	あ	
i	い	
u	う	
wu	う	
e	え	
o	お	
xa	ぁ	
xi	ぃ	
xu	ぅ	
xe	ぇ	
xo	ぉ	
li	ぃ	
lyi	ぃ	
xyi	ぃ	
lye	ぇ	
xye	ぇ	
ye	いぇ	
ka	か	
ki	き	
ku	く	
ke	け	
ko	こ	
xka	ヵ	
xke	ヶ	
lka	ヵ	
lke	ヶ	
ga	が	
gi	ぎ	
gu	ぐ	
ge	げ	
go	ご	
sa	さ	
si	し	
su	す	
se	せ	
so	そ	
qa	くぁ	
qi	くぃ	
qu	く	
qe	くぇ	
qo	くぉ	
kwa	くぁ	
kwi	くぃ	
kwu	くぅ	
kwe	くぇ	
kwo	くぉ	
gwa	ぐぁ	
gwi	ぐぃ	
gwu	ぐぅ	
gwe	ぐぇ	
gwo	ぐぉ	
swa	すぁ	
swi	すぃ	
swu	すぅ	
swe	すぇ	
swo	すぉ	
zwa	ずぁ	
zwi	ずぃ	
zwu	ずぅ	
zwe	ずぇ	
zwo	ずぉ	
za	ざ	
zi	じ	
zu	ず	
ze	ぜ	
zo	ぞ	
ja	じゃ	
ji	じ	
ju	じゅ	
je	じぇ	
jo	じょ	
jya	じゃ	
jyi	じぃ	
jyu	じゅ	
jye	じぇ	
jyo	じょ	
ta	た	
ti	ち	
tu	つ	
tsu	つ	
te	て	
to	と	
da	だ	
di	ぢ	
du	づ	
de	で	
do	ど	
xtu	っ	
xtsu	っ	
ltu	っ	
ltsu	っ	
na	な	
ni	に	
nu	ぬ	
ne	ね	
no	の	
ha	は	
hi	ひ	
hu	ふ	
fu	ふ	
he	へ	
ho	ほ	
ba	ば	
bi	び	
bu	ぶ	
be	べ	
bo	ぼ	
pa	ぱ	
pi	ぴ	
pu	ぷ	
pe	ぺ	
po	ぽ	
ma	ま	
mi	み	
mu	む	
me	め	
mo	も	
xya	ゃ	
lya	ゃ	
ya	や	
wyi	ゐ	
xyu	ゅ	
lyu	ゅ	
yu	ゆ	
wye	ゑ	
xyo	ょ	
lyo	ょ	
yo	よ	
ra	ら	
ri	り	
ru	る	
re	れ	
ro	ろ	
xwa	ゎ	
lwa	ゎ	
wa	わ	
wi	うぃ	
we	うぇ	
wo	を	
wha	うぁ	
whi	うぃ	
whu	う	
whe	うぇ	
who	うぉ	
vla	ヴゃ	
vli	ヴぃ	
vlu	ヴゅ	
vle	ヴぇ	
vlo	ヴょ	
kla	きゃ	
kli	きぃ	
klu	きゅ	
kle	きぇ	
klo	きょ	
gla	ぎゃ	
gli	ぎぃ	
glu	ぎゅ	
gle	ぎぇ	
glo	ぎょ	
sla	しゃ	
sli	しぃ	
slu	しゅ	
sle	しぇ	
slo	しょ	
zla	じゃ	
zli	じぃ	
zlu	じゅ	
zle	じぇ	
zlo	じょ	
tla	ちゃ	
tli	ちぃ	
tlu	ちゅ	
tle	ちぇ	
tlo	ちょ	
cla	ちゃ	
cli	ちぃ	
clu	ちゅ	
cle	ちぇ	
clo	ちょ	
dla	ぢゃ	
dli	ぢぃ	
dlu	ぢゅ	
dle	ぢぇ	
dlo	ぢょ	
t'lu	てゅ	
d'lu	でゅ	
nla	にゃ	
nli	にぃ	
nlu	にゅ	
nle	にぇ	
nlo	にょ	
hla	ひゃ	
hli	ひぃ	
hlu	ひゅ	
hle	ひぇ	
hlo	ひょ	
bla	びゃ	
bli	びぃ	
blu	びゅ	
ble	びぇ	
blo	びょ	
pla	ぴゃ	
pli	ぴぃ	
plu	ぴゅ	
ple	ぴぇ	
plo	ぴょ	
fla	ふゃ	
flu	ふゅ	
flo	ふょ	
hwlu	ふゅ	
mla	みゃ	
mli	みぃ	
mlu	みゅ	
mle	みぇ	
mlo	みょ	
rla	りゃ	
rli	りぃ	
rlu	りゅ	
rle	りぇ	
rlo	りょ	
xli	ぃ	
xle	ぇ	
le	いぇ	
jla	じゃ	
jli	じぃ	
jlu	じゅ	
jle	じぇ	
jlo	じょ	
xla	ゃ	
la	や	
wli	ゐ	
xlu	ゅ	
lu	ゆ	
wle	ゑ	
xlo	ょ	
lo	よ	
csa	つぁ	
csi	つぃ	
cse	つぇ	
cso	つぉ	
c'i	てぃ	
c'yu	てゅ	
cwa	とぁ	
cwi	とぃ	
cwu	とぅ	
cwe	とぇ	
cwo	とぉ	
c'u	とぅ	
ca	た	
ci	ち	
cu	つ	
csu	つ	
ce	て	
co	と	
xcu	っ	
xcsu	っ	
lcu	っ	
lcsu	っ	
c'lu	てゅ	
